external,year,test_1,dropout,outside_interaction,first_sessions
True,2,5,False,1.055586900779279,169
True,3,5,False,1.067975581170262,111
True,3,1,True,0.43570331035474735,66
True,3,4,False,0.61156697494983,165
False,2,1,False,1.5351828839112207,97
True,3,5,False,0.3999096599679479,74
False,3,2,False,2.123562481949541,19
True,2,4,False,0.44470612122252395,25
False,3,3,False,1.4843008790033063,124
False,3,5,False,0.9493607473207237,141
False,2,5,False,0.26477039171115974,14
False,2,1,False,0.7059818468683237,176
False,3,4,False,0.3888933703631147,91
True,1,1,False,1.614618197850753,11
False,3,5,False,0.16754704912038104,9
False,2,2,False,1.0300596555042527,149
False,2,5,False,0.35579939410644684,8
True,2,1,False,0.8583317449254366,23
True,2,1,False,0.7886942337889091,107
True,3,4,False,0.7233012732108018,73
False,3,4,False,0.244065095845475,16
False,2,2,False,1.6284429581278712,13
True,1,2,True,1.2355226302906432,66
False,3,1,False,0.7729196838747195,22
True,3,1,False,0.655677240811331,139
True,3,3,False,1.3408449952718167,152
False,3,5,False,0.22335979997979027,20
True,1,3,False,0.06481556172718578,109
False,3,1,True,1.4479749372077535,46
False,1,1,False,1.1436986359601278,42
True,1,1,False,0.39249293586995676,95
False,2,2,False,0.46472522169513364,178
True,3,5,False,0.20404812460025054,77
False,3,5,False,0.13513926825678818,20
True,3,2,True,0.8826405033986346,50
True,2,5,False,0.6673584961092441,62
True,1,1,True,0.7998193199358958,3
False,2,1,False,2.039946306551574,35
False,2,2,False,1.8181764904422402,13
True,3,5,False,0.608758504277545,102
True,2,3,False,0.1820580047905742,76
True,2,5,False,0.5852447377395753,192
True,3,4,False,0.9879628683798082,89
False,3,5,False,2.072354087415167,26
False,1,5,False,0.3708877486275616,146
False,1,2,False,1.5933355031341467,31
True,2,5,False,0.1530360934501879,91
True,2,4,False,0.7652892637930928,125
False,1,2,False,1.1577409893215527,168
True,1,2,False,0.12343678325888,165
False,3,2,False,0.9934710131822249,24
False,3,5,False,1.2528420566331213,139
True,1,2,True,0.2592622469087431,21
False,3,1,True,0.2592622469087431,29
True,1,4,False,1.2498159928765296,60
True,2,5,False,1.1852180242336505,105
True,3,4,True,0.5405570730271527,19
True,1,2,True,0.43570331035474735,44
False,3,1,True,1.012271626853006,56
False,3,1,False,0.13513926825678818,7
True,3,5,False,0.8384214409949802,95
False,3,5,False,0.19995482998397396,9
True,2,5,False,0.8467380564696818,141
False,2,1,False,0.2764728767090679,12
True,2,3,False,0.2764728767090679,80
True,1,1,True,0.7530093799442631,4
True,3,3,False,0.685276551002639,145
True,2,2,False,1.0148625044409845,149
False,2,5,False,0.44401992582944894,17
True,2,1,False,2.2288848469307148,66
True,3,5,False,1.1327911428974478,105
False,1,2,False,1.129296476832088,19
False,3,5,False,1.209091596538235,127
True,3,2,False,0.6088673008196984,110
True,2,1,False,1.2615184778744377,107
False,2,3,False,0.6232694599477382,158
False,3,5,False,0.29098383237926106,13
True,3,3,False,1.4496620263183502,112
True,1,5,False,0.776991748791001,150
False,1,1,False,1.5616139176636286,28
True,1,5,False,0.2510031266480877,71
True,3,5,False,1.0617812409747704,156
True,3,5,False,0.9238335020456974,80
True,1,2,False,0.37650468997213155,69
True,3,2,False,0.34748277863174526,97
False,2,1,False,1.443902872291472,31
False,3,1,True,0.7998193199358958,15
True,1,1,False,1.343762262486255,126
False,3,4,False,1.1058915068362716,100
True,2,2,True,0.7998193199358958,29
False,2,4,False,0.685276551002639,154
True,2,1,False,1.5879361548738833,34
True,2,5,False,0.6033591560172817,99
True,3,2,False,0.612289435856956,110
True,3,5,False,0.3088806575726608,5
True,3,5,False,0.5970560192796368,149
True,3,5,False,0.24687356651776,117
False,3,5,False,1.0411847416512392,149
False,1,3,False,1.728474771390935,77
True,3,5,False,1.1348046216345045,119
True,2,3,False,0.9796462529051067,165
False,3,2,False,0.8460518610766069,115
True,3,2,False,0.06481556172718578,189
False,1,5,False,1.7787793774479272,58
True,2,1,False,1.0204794457855544,182
False,2,2,False,1.1990427845107687,84
True,3,5,False,0.26477039171115974,13
False,3,5,False,0.367501879104355,11
True,3,4,False,0.46472522169513364,109
True,1,2,False,0.34568299587832413,73
True,3,5,False,0.24125662517319002,108
False,2,2,False,0.9769465787749749,142
True,1,3,True,1.2355226302906432,78
True,2,5,False,0.17924953411828923,15
True,3,5,False,0.1176273756306695,103
False,1,4,False,1.0851862109705868,135
True,1,4,False,0.38201283477454817,84
True,1,1,False,1.0472702853045774,136
False,3,4,False,0.17924953411828923,11
True,3,5,False,0.16458237767850667,34
True,2,5,False,1.1382992876998645,167
False,3,5,False,0.3088806575726608,17
True,3,4,False,0.244065095845475,7
True,3,3,False,1.0024738240500013,116
True,3,1,False,1.0031600194430763,125
False,3,5,False,0.29098383237926106,11
True,1,1,False,0.4670549990720403,27
True,3,5,False,0.31788346844043736,75
False,2,1,False,1.715445003049045,31
True,3,2,False,0.38063425010245927,21
False,2,2,False,0.8329132961925636,144
True,2,4,False,0.415106811031216,80
True,3,5,False,0.8887260470519729,126
False,3,5,False,0.2764728767090679,21
False,2,1,False,1.579728335941335,37
False,3,5,False,0.21165731498188212,24
False,3,5,False,0.235254751261339,89
True,2,1,False,0.6294638001432298,84
False,2,5,False,1.1879176983637822,152
True,1,5,False,1.052778430106994,99
False,2,2,False,1.2589276002864596,28
True,3,1,False,0.8239104853247871,125
False,2,4,False,1.9116875738833523,48
False,2,1,False,0.23236261084756682,9
True,2,5,False,1.358959413549523,126
False,3,2,False,1.5415948171910188,37
False,1,1,False,0.9762603833819,172
False,2,2,False,1.7388499730448612,40
False,2,3,False,1.4354774602746172,122
False,2,4,False,1.3609728922865798,79
True,1,1,True,0.7530093799442631,18
False,2,2,False,1.653437911994144,22
True,1,5,False,0.04411026586150106,136
True,3,5,False,0.2261682706520753,22
True,2,1,False,0.9383444577158906,145
True,3,5,False,0.658485711483616,63
False,3,1,False,0.4116121449658561,16
True,3,1,False,1.1707070685634573,168
True,2,5,False,1.3431848636353334,86
False,3,2,False,1.1439162290444345,46
False,2,3,False,1.4817100014153282,48
False,3,1,False,0.16754704912038104,11
False,3,5,False,0.7530093799442631,176
False,3,5,False,0.48813019169095,155
True,1,2,False,0.24725849908504105,82
True,1,5,False,0.4819358514954585,49
True,1,3,False,0.25576758084338314,118
False,3,5,False,0.3143888023750774,6
False,3,4,False,0.367501879104355,15
True,3,3,False,0.27027853651357636,106
True,3,1,False,0.6969790360005471,77
True,3,2,False,0.6287776047501548,172
False,3,1,False,1.0460066910605808,145
True,3,5,False,0.32058314257056897,107
False,1,1,False,1.7850825141855724,10
False,1,2,False,1.294035055280184,22
True,2,4,False,0.5880532084118603,136
True,2,5,False,0.7887304993029604,109
True,2,2,True,0.49374713303552,46
True,3,1,False,0.5233464432268279,93
True,1,3,True,0.43570331035474735,22
True,3,4,False,0.7266871427340084,121
True,1,5,False,0.5764595199561056,100
True,3,1,False,1.0348816049135943,138
False,3,5,False,0.19995482998397396,21
True,2,5,False,1.1976067046246337,191
True,2,5,False,0.24125662517319002,80
True,1,3,True,0.43570331035474735,13
False,3,5,False,0.13513926825678818,10
False,2,3,False,1.0852950075127403,162
True,1,5,False,0.8797232361841962,179
False,2,1,True,0.9074178641806009,23
False,2,2,False,1.6436401091911392,30
True,3,2,False,0.1820580047905742,70
True,2,1,False,1.693258519855057,31
True,3,5,False,0.6915796877402839,134
False,1,4,False,0.7881168349379877,153
False,2,5,False,0.49374713303552,156
True,1,3,True,0.7998193199358958,28
False,2,5,False,1.347256928551615,124
False,3,5,False,0.29098383237926106,14
True,3,3,False,0.8653210770561565,115
True,1,4,False,0.3915930444932463,106
True,1,2,True,0.43570331035474735,4
True,3,1,False,0.1530360934501879,73
False,3,2,False,1.1610180623026058,124
True,3,4,False,0.47065456457888244,123
True,3,5,False,0.8825317068564813,122
True,3,3,False,0.34568299587832413,94
True,3,4,False,0.932150117520399,145
True,1,2,False,0.24687356651776,97
False,2,1,False,0.8466292599275285,151
False,3,1,False,1.4409856050770338,17
True,2,1,True,0.12963112345437156,46
False,2,4,False,1.4002612087387392,160
False,3,4,False,0.28817536170697605,19
True,3,5,False,0.7824998935934177,85
True,3,2,False,0.49432453188644154,178
True,3,1,False,1.0734837259726788,92
False,3,3,False,0.5585626947627058,114
True,1,2,False,0.24687356651776,98
True,2,4,False,1.5725214107263086,92
True,2,4,False,0.21165731498188212,16
True,2,5,False,1.1209798613573863,171
False,2,1,True,0.17644106344600424,52
True,2,5,False,1.4024922805601026,156
True,2,5,False,1.1825183501035188,94
True,3,5,False,0.9273281681110573,156
True,2,4,False,0.13513926825678818,21
False,3,5,False,0.37920436410226316,3
True,2,1,True,0.38889337036311467,22
False,3,5,False,0.9293416468481139,149
False,2,5,False,0.244065095845475,20
True,1,5,False,1.2238201452927349,114
False,3,5,False,0.2764728767090679,11
True,1,4,False,0.8853401775287663,90
True,2,1,False,1.8675773080218512,50
True,2,1,False,0.3999096599679479,18
False,2,2,False,1.9767207286948445,44
False,3,4,False,0.17924953411828923,17
True,1,3,False,0.2666064399786319,23
False,3,2,False,1.469789923333113,30
True,1,2,False,0.4982616257331287,94
True,2,1,True,0.7530093799442631,21
True,3,3,False,1.0293734601111777,83
True,3,4,True,0.43570331035474735,21
True,3,5,False,1.0789918707750954,111
False,3,5,False,1.1763240099080274,94
False,2,2,False,1.4024922805601026,25
True,1,4,False,0.17284149793916206,74
False,3,3,False,1.3988888179525893,88
True,1,2,False,0.0,75
False,3,4,False,0.27027853651357636,14
False,2,4,False,0.17924953411828923,13
True,3,5,False,0.6149528444730366,148
True,1,2,False,0.17644106344600424,78
True,3,2,False,0.3350940982407621,82
True,3,5,False,0.44401992582944894,13
True,1,1,False,1.312040677015737,140
True,3,1,False,0.9886490637728831,104
False,3,4,False,0.25576758084338314,21
True,3,3,False,0.3350940982407621,97
True,2,3,False,0.8149076744570105,79
False,2,5,False,0.12137200319371615,111
True,2,1,False,0.5177295018822579,133
False,3,1,False,0.3143888023750774,20
True,1,4,False,1.0293734601111777,149
False,3,2,False,1.520420919016566,32
True,1,1,True,0.7530093799442631,25
False,1,3,False,1.2085141976873135,151
False,2,5,False,0.25576758084338314,16
True,1,1,False,1.756746798238261,41
True,3,4,False,0.2942135011328782,160
True,2,2,False,0.1801856910090509,23
True,2,5,False,0.5563316229413424,134
False,2,2,False,1.5705079319892519,36
True,1,3,True,0.0,15
True,2,4,False,0.46472522169513364,63
True,3,2,False,0.27027853651357636,98
False,3,1,False,1.1962343138384837,18
False,3,2,False,1.6182216604582662,34
False,3,1,True,0.0,39
True,1,1,False,1.0417621405021606,120
True,2,2,False,0.5570753135484635,44
False,2,5,False,0.32058314257056897,12
True,3,5,False,0.3233916132428539,20
True,3,1,False,0.244065095845475,15
False,2,1,False,1.7352465104373478,25
False,3,3,False,0.7216576912269702,71
False,2,5,False,0.44401992582944894,7
True,3,5,False,0.7908165090681192,127
True,1,5,False,0.5557542240904207,41
False,1,2,False,2.0649412604178465,3
False,3,4,False,1.2407043854665996,164
True,3,5,False,0.28817536170697605,6
False,3,4,False,0.5674567090883289,156
True,2,1,False,0.3143888023750774,18
False,3,1,False,0.35299092343416183,14
True,2,4,False,0.2160518724239526,46
False,3,2,False,1.0556956973214322,95
False,3,3,False,1.82558931743956,71
True,3,4,False,1.1500017726977725,143
True,3,1,False,1.6317200311089244,71
True,3,5,False,0.9852631942496766,124
True,3,1,False,1.2293282900951517,144
True,3,4,False,0.608758504277545,106
False,3,5,False,0.3842338156093014,99
True,3,5,False,0.5690790613721656,151
False,1,1,False,1.7589778700596244,7
True,1,2,False,0.4413202516993173,56
True,1,4,False,0.42331462996376423,109
False,3,1,False,0.27027853651357636,18
True,1,5,False,0.73500375820871,80
True,3,1,False,0.9769465787749749,96
True,1,3,False,0.4178064851613476,154
True,3,4,False,0.6942793618704155,107
True,3,4,False,0.9231473066526223,97
True,1,3,True,0.7169981364731569,18
True,1,5,False,1.9551116443517782,100
True,2,3,False,0.8680207511862881,103
True,3,5,False,0.6266553294709447,113
True,3,5,False,0.29098383237926106,10
False,3,1,False,2.164864277138757,43
False,2,5,False,1.0473790818467306,150
True,1,3,True,0.3060721869003758,30
False,3,1,False,0.21165731498188212,6
False,3,5,False,0.22335979997979027,11
False,3,4,False,0.38063425010245927,93
False,3,1,False,1.5960351772642782,26
True,3,5,False,0.25857605151566815,9
True,2,4,False,0.30247262139353365,149
True,1,3,True,0.3641160095811484,19
False,3,5,False,0.25857605151566815,14
True,3,4,False,0.9466610731905922,92
False,1,1,False,1.844498727652495,35
True,3,5,False,0.244065095845475,10
True,3,1,False,1.2677128180699293,145
False,1,2,False,0.37639589342997815,86
False,3,2,False,0.0,94
True,3,3,False,0.24687356651776,93
True,3,4,False,1.0410759451090859,108
True,3,5,False,0.3384799677639687,155
True,1,1,True,0.12963112345437156,51
False,2,2,False,1.4264746494068405,143
True,3,3,False,0.1530360934501879,78
True,2,2,False,1.1169077964411047,128
False,3,5,False,1.2906491857569775,80
False,3,3,False,0.9141444957848459,59
True,1,3,False,0.7025959773451171,59
True,1,1,False,1.458087438335205,56
True,3,4,False,1.1852180242336505,63
False,2,5,False,0.3999096599679479,21
True,1,2,False,0.4413202516993173,90
False,2,2,False,1.9587151069592916,27
False,1,1,False,1.430078112014354,20
True,3,2,False,0.3942927186233779,93
True,1,5,False,0.37369621929984653,126
True,1,5,False,0.4633103715089937,50
False,3,5,False,0.3026863173771692,13
False,3,1,False,0.3026863173771692,12
True,1,1,False,1.521107114409641,20
False,3,2,False,0.9382356611737371,153
True,1,3,False,1.141685157223071,113
True,3,5,False,0.3088806575726608,7
True,1,1,False,0.27027853651357636,62
True,3,4,False,0.4619167510228487,37
False,3,3,False,1.3050513448850172,7
False,2,4,False,0.3350940982407621,8
True,1,5,False,1.2430442538301163,61
True,3,4,False,0.5971648158217902,142
True,2,1,False,0.85282360012302,111
False,3,4,True,1.2602999910726094,65
True,1,4,False,0.9645578983839919,121
True,1,5,False,0.8797232361841962,67
False,2,1,False,1.6167404731299628,17
False,1,2,False,1.2086229942294668,17
True,2,4,False,0.9231473066526223,79
True,3,5,False,0.564648238416044,160
False,1,1,False,1.138408084242018,28
True,3,4,False,0.9231473066526223,115
False,3,5,False,0.3350940982407621,8
False,1,2,False,0.9432752036673855,132
True,2,5,False,0.244065095845475,8
False,1,1,False,1.5471029619934356,40
False,3,1,False,0.25576758084338314,3
False,1,2,False,1.82379343178681,35
False,1,4,False,0.7943111751334792,86
True,2,1,False,1.1678985978911722,162
True,2,5,False,0.9735607092517684,91
False,1,1,False,1.9209079778354354,27
True,3,1,False,0.73500375820871,114
False,1,4,False,1.0822689437561486,143
False,2,2,False,1.667153875729109,21
False,1,1,False,1.4822874002662498,39
False,3,5,False,0.3350940982407621,4
False,1,2,False,1.0824865368404553,148
False,3,1,True,1.1058915068362716,52
False,3,5,False,0.3026863173771692,7
True,3,4,False,0.7059818468683237,97
True,3,1,False,0.2160518724239526,66
False,2,1,False,0.16754704912038104,14
False,2,4,True,0.3528821268920085,40
True,3,2,False,0.7998193199358958,131
True,2,5,False,1.1382992876998645,103
True,2,1,False,0.9879628683798082,25
True,2,4,False,0.9528554133860836,87
True,2,3,False,1.2731121663301925,139
False,3,1,False,0.17924953411828923,17
True,3,5,False,0.8232242899317121,85
False,3,5,False,0.8430296944206863,27
True,1,2,False,0.24687356651776,103
True,2,5,False,1.259036396828613,177
False,1,2,False,1.2473339118307047,21
False,2,1,False,1.1549325186492676,34
False,3,3,False,0.5887394038049352,118
False,1,2,False,1.391367194413116,73
True,1,5,False,0.2160518724239526,96
False,3,1,False,1.9056020302300138,41
False,2,5,False,0.244065095845475,17
True,3,1,False,1.4022746874757959,126
False,3,5,False,0.4035817565028923,116
True,2,2,False,1.3996838098878177,87
False,2,3,False,0.8832179022495563,160
True,1,1,False,0.23899937882438563,121
False,3,5,False,0.9942660051174531,147
True,2,1,False,0.37650468997213155,139
True,2,2,False,1.2382223044207747,158
True,3,2,True,1.1058915068362716,52
True,1,5,False,0.27027853651357636,98
False,2,5,False,0.3294771568961921,98
False,2,1,False,0.13513926825678818,22
True,2,2,False,0.31507499776815234,117
True,1,5,False,0.37688962253941255,112
True,3,5,False,0.26477039171115974,21
True,1,2,False,0.3999096599679479,82
False,2,5,False,0.6997875066728321,109
False,3,5,False,0.44401992582944894,20
True,1,5,False,0.38889337036311467,92
False,3,5,False,0.27027853651357636,8
False,3,3,False,0.9528554133860836,125
True,2,2,False,0.3735874227576932,74
False,3,5,False,0.22335979997979027,23
True,3,4,False,0.13513926825678818,5
True,1,1,False,0.3999096599679479,84
False,2,2,False,1.2789467007590694,23
True,1,2,False,0.4764277066930418,149
True,2,4,False,0.043210374484790516,33
False,3,4,False,1.4200627161270423,79
False,3,4,False,0.244065095845475,8
True,2,3,False,1.535291680453374,109
True,3,5,False,0.7619033942698863,83
False,2,2,False,1.5705079319892519,64
True,3,4,False,1.2059233200993353,67
True,3,5,False,0.22335979997979027,10
False,2,5,False,1.283018765675351,129
True,2,4,False,0.8239104853247871,85
False,2,2,False,1.9738034614804063,33
False,3,3,False,0.5888482003470886,86
True,1,5,False,0.8797232361841962,140
True,3,5,False,0.9673663690562768,130
False,3,5,False,0.3026863173771692,8
True,2,2,True,0.5405570730271527,74
True,1,5,False,1.6051467846742082,78
False,2,4,False,0.3088806575726608,13
True,2,2,False,0.24725849908504105,157
False,3,1,False,1.8787023941688377,36
True,3,3,False,1.7498662626496946,13
False,2,5,False,0.3254201277939667,124
False,2,4,False,1.0258787940458176,179
True,1,3,True,0.38889337036311467,15
True,3,2,False,0.9673663690562768,91
False,2,5,False,0.7025959773451171,132
True,3,5,False,1.314849147688022,108
True,3,4,False,0.9734519127096151,159
False,2,4,False,0.44401992582944894,15
True,1,1,True,0.12963112345437156,37
False,2,2,False,1.4023834840179492,28
True,3,4,False,0.35579939410644684,13
True,3,5,False,1.0211656411786294,170
True,1,4,False,0.6377804156179313,127
False,2,2,False,1.5167086598668993,15
True,3,1,False,1.2238201452927349,121
True,2,4,False,0.4502142660249405,17
False,2,4,False,0.37920436410226316,8
True,2,5,False,1.297529721345544,146
False,2,5,False,0.2764728767090679,13
False,2,5,False,1.4168944396881424,114
True,2,4,False,0.16754704912038104,18
True,2,3,False,0.9093225463755041,154
True,3,3,False,0.12137200319371615,135
False,2,2,False,0.23165518575449684,71
True,3,5,False,0.43570331035474735,76
True,1,1,False,1.114894317704048,121
False,1,4,False,1.3320597774883467,50
False,3,5,False,0.3088806575726608,3
False,2,4,False,0.16754704912038104,4
True,3,4,False,0.3143888023750774,22
True,2,4,False,0.3888933703631147,134
True,3,4,False,0.8177161451292955,112
True,3,3,False,0.27027853651357636,103
False,3,5,False,1.1672124024980974,139
True,2,1,False,1.826275512832635,102
True,3,5,False,0.9411529283881755,84
True,1,2,False,0.3999096599679479,59
True,3,1,False,0.12963112345437156,63
True,2,2,False,0.47065456457888244,75
False,2,1,False,1.8938995452321057,13
False,2,5,False,1.9553292374360853,19
False,1,3,False,1.2148173344249584,129
True,1,5,False,0.855632070795305,120
True,1,4,False,0.42009999702420314,53
True,2,4,False,1.4910726180497196,143
True,2,2,False,0.24687356651776,96
True,1,5,False,0.0,139
True,2,5,False,0.8762285701188364,130
False,3,5,False,0.244065095845475,8
True,3,5,False,0.8887260470519729,149
True,2,3,False,1.5236979919976192,154
True,1,2,False,1.0756060012518887,28
True,3,1,False,0.39249293586995676,40
True,1,5,False,1.7437807189963563,162
True,3,1,False,1.147302098567641,104
False,2,4,False,1.695849397443035,89
False,1,2,False,1.365262550287168,21
False,3,5,False,0.44401992582944894,5
True,3,1,False,0.5295407834223195,93
False,3,1,True,1.012271626853006,48
False,3,4,False,1.5999984456384064,68
False,2,4,False,1.1666350036471758,76
True,2,5,False,0.5349401316825827,80
True,3,5,False,0.7584087282045263,137
False,3,5,False,0.4191850698334365,93
True,1,5,False,1.238331100962928,99
False,2,4,True,1.4479749372077535,34
True,3,4,False,0.9087451475245826,149
True,3,1,False,0.44401992582944894,24
False,3,1,True,1.3651537537450147,29
True,1,2,False,0.5123301536219946,119
False,3,1,False,0.28817536170697605,8
False,1,2,False,1.635432290258591,21
False,2,4,False,1.050656154827784,70
True,2,5,False,0.6294638001432298,119
False,1,2,False,1.2294370866373048,95
True,3,2,False,0.24687356651776,116
False,2,2,False,1.0796780661681702,68
False,1,2,False,1.5124641093084794,73
True,3,3,False,0.35299092343416183,133
True,3,4,False,0.8383126444528268,114
True,2,1,False,0.36128630920886834,32
True,3,1,False,2.0677497310901316,19
True,1,4,False,0.6867064370028352,18
True,2,2,False,1.5388951430608873,36
False,3,5,False,0.22335979997979027,14
True,1,5,False,1.1618130542378342,130
False,1,5,False,1.652425326974609,99
True,3,4,False,1.238331100962928,118
False,2,4,False,0.8232242899317121,194
False,3,5,False,0.32058314257056897,16
False,1,1,False,1.6525341235167623,18
True,1,2,False,1.4086866207555941,32
True,1,2,False,0.30247262139353365,76
True,2,4,False,0.08822053172300212,97
True,2,1,False,0.1820580047905742,85
True,2,1,False,1.2886357070199208,71
False,2,1,False,0.44401992582944894,20
False,1,1,False,1.4649679739237718,149
False,2,5,False,0.26477039171115974,21
False,2,1,False,1.0914893477082317,129
True,2,1,False,0.09722334259077867,113
False,3,2,False,0.6233782564898915,76
False,1,1,False,1.2638583462379545,34
True,2,5,False,0.42331462996376423,109
True,3,5,False,0.3944015151655313,148
True,2,4,False,0.0,79
False,3,1,True,0.7530093799442631,59
True,1,2,False,0.655677240811331,117
True,3,5,False,0.3233916132428539,12
True,2,5,False,0.9996653533777163,109
True,1,2,True,0.8714066207094947,42
False,3,2,False,1.8119821502467486,11
True,1,4,False,0.42331462996376423,99
True,2,1,False,1.8021843474437438,33
False,3,1,True,0.9074178641806009,12
True,1,5,False,0.3999096599679479,87
True,1,3,False,0.5735422527416671,170
False,3,4,False,0.3233916132428539,16
True,3,5,False,0.4116121449658561,21
True,1,2,False,0.2160518724239526,71
True,2,3,False,0.3999096599679479,90
False,3,4,False,0.4116121449658561,5
False,1,1,False,0.6053726347543384,154
True,3,1,False,0.7763055533979261,121
True,3,1,False,1.1327911428974478,98
True,3,3,False,1.238331100962928,80
False,2,5,False,1.0667119869262656,79
True,3,2,False,1.2059233200993353,123
True,3,5,False,0.3853987042977547,57
True,1,1,False,0.46472522169513364,71
False,2,1,False,1.5230117966045442,29
False,1,1,False,1.658728463712254,30
True,1,4,False,2.09385437521608,92
True,2,1,True,0.8714066207094947,13
True,3,2,False,0.47992237275840177,64
False,2,5,False,0.8025189940660273,155
True,1,1,False,1.8594782856314562,41
True,2,5,False,0.4321037448479052,91
True,2,1,False,0.2205513293075053,171
True,1,3,False,0.06481556172718578,73
False,3,5,False,0.35579939410644684,15
True,2,5,False,0.353027188948213,136
True,2,2,False,0.5529457534181358,144
True,1,5,False,1.1618130542378342,121
True,3,2,False,0.4413202516993173,79
False,3,4,False,0.32058314257056897,10
False,3,4,False,0.33367924805462207,109
False,2,2,False,1.3699757031543562,22
False,3,5,False,0.367501879104355,6
False,2,2,False,1.727147488046953,23
False,3,5,False,0.29098383237926106,13
True,3,5,False,0.4819358514954585,104
False,1,2,False,2.231693317603,119
True,3,3,False,0.35849906823657846,98
False,1,2,False,1.5351828839112207,104
True,2,5,False,0.8617176144486431,105
False,1,5,False,1.4525792935327886,76
False,1,4,False,0.6321634742733614,95
True,2,2,False,0.24687356651776,89
True,1,2,True,0.9762603833819,29
True,1,2,True,0.12963112345437156,13
False,2,2,False,1.7932903331181207,158
False,3,3,False,0.462395444318227,105
True,3,1,False,0.4502142660249405,52
False,3,5,False,0.37920436410226316,20
False,2,1,False,1.6732394193824471,6
True,3,3,False,0.34102344112451083,61
True,3,5,False,0.6473606253366295,71
False,2,4,False,0.34679658323867024,24
True,2,2,False,0.7204928025385169,130
False,3,5,False,0.3088806575726608,21
True,2,3,False,1.1154717165549697,130
False,1,1,False,1.6491482539935558,32
False,3,3,False,0.21785165517737368,117
True,1,2,False,1.2883093173934606,74
False,2,1,False,0.6942793618704155,113
False,3,1,False,0.9942660051174531,153
False,1,2,False,1.5023065007388596,34
False,2,1,False,0.6177613151453216,149
True,3,1,False,0.608758504277545,174
True,1,2,False,0.27027853651357636,81
True,3,5,False,1.1914123644291421,120
True,1,1,True,0.7998193199358958,70
True,1,2,False,0.6081811054266235,108
True,2,5,False,0.926533176175829,115
False,1,1,False,1.3615502911375015,81
False,2,1,False,0.7556002575322414,105
True,2,5,False,1.283018765675351,84
True,3,3,True,0.12963112345437156,41
True,2,3,False,0.24125662517319002,105
False,1,2,False,1.3941756650854011,35
True,3,5,False,0.35299092343416183,24
True,3,5,False,0.09722334259077867,96
False,3,2,False,1.6905588457249254,28
False,3,1,False,0.44401992582944894,15
True,1,2,False,0.9121310170477892,66
True,1,2,False,0.2826672169045594,89
True,2,5,False,0.7171069330153104,140
True,2,2,False,0.49713300255872656,150
True,2,4,False,0.6734652694625775,107
False,3,3,False,1.3575870227633733,60
False,1,1,False,2.1091603228215012,16
True,1,2,False,0.36818807449742996,93
True,1,2,False,2.131661504339936,44
True,3,5,False,0.03240778086359289,134
False,1,2,False,1.8263843093747885,39
True,1,2,False,1.331373582095272,21
True,3,4,False,0.9969656792475847,115
True,3,4,False,0.2510031266480877,85
True,1,2,False,0.0,4
False,2,4,False,1.2886357070199208,77
True,1,1,True,0.6233782564898915,18
False,3,5,False,0.29098383237926106,24
True,1,5,False,1.259036396828613,142
True,2,5,False,0.7418842937972765,162
False,2,2,False,1.4030696794110242,22
False,3,4,False,0.5005188720819331,109
False,2,5,False,0.35299092343416183,16
False,1,5,False,1.7530345390885942,161
True,3,5,False,1.3823643835453394,153
True,1,5,False,0.1530360934501879,78
False,2,5,False,0.7294956134062933,176
True,2,1,False,0.8149076744570105,125
True,1,1,False,1.1237883320296713,98
False,3,2,False,1.3208258947992069,117
False,2,2,False,1.6911362445758469,31
False,2,1,False,1.46788524113821,38
True,1,3,False,0.35849906823657846,106
True,3,1,False,1.2168308131620151,6
True,3,1,False,0.8707204253164198,136
False,1,2,False,1.1500017726977725,8
True,1,3,False,0.9438526025183072,84
False,3,2,False,0.7584087282045263,136
True,3,5,False,1.1623904530887557,170
True,1,1,False,1.2617360709587444,17
True,3,4,False,1.0438844157813707,135
True,3,1,False,1.2059233200993353,95
True,3,4,False,1.1299826722251627,100
False,2,5,False,0.4116121449658561,12
False,2,2,False,1.9381186076357602,31
True,2,2,False,0.37650468997213155,88
True,2,5,False,0.8321183042573352,66
False,2,1,False,1.34657073315854,83
False,1,4,False,1.1085911809664033,147
True,3,5,False,1.2238201452927349,126
True,3,2,False,0.6158890013637982,74
True,2,2,False,0.6770687320700908,111
True,1,2,False,1.300338192017829,15
True,3,2,False,0.19444668518155733,83
True,3,4,False,0.3619937343019384,156
True,3,4,False,0.17924953411828923,15
False,2,1,False,0.9763691799240535,180
True,2,5,False,0.608758504277545,92
False,3,5,False,0.3350940982407621,5
True,3,4,False,1.3352280539272465,91
True,3,1,False,1.4173630419969105,105
True,3,2,False,0.779800219463286,84
False,1,1,False,1.4844096755454599,30
True,2,3,False,1.8317836576350517,6
True,3,5,False,0.4321037448479052,178
False,3,1,True,0.48251325034638004,24
True,3,1,False,0.8266101594549187,90
True,1,1,False,1.0327593296343842,89
False,2,2,False,1.2149261309671118,139
True,2,5,False,0.9583635581885004,168
True,1,2,False,0.31168912824494577,77
True,3,4,False,1.114894317704048,132
True,3,5,False,0.26477039171115974,13
False,3,1,False,1.399792606429971,93
True,2,1,False,0.8086045377193656,124
False,2,5,False,0.659171906876691,142
True,3,2,False,0.6158890013637982,105
False,3,2,False,0.8700342299233448,53
True,3,4,False,0.932150117520399,144
True,2,5,False,1.0796780661681702,97
